patch_name,parent_scene_id,region_acronym,has_methane,grid_location,split
20240823T173814_003469_AM_0_r02_c01.tif,20240823T173814_003469,AM,0,r02_c01,train
20240823T173814_003469_AM_0_r02_c02.tif,20240823T173814_003469,AM,0,r02_c02,train
20240823T173814_003469_AM_0_r03_c03.tif,20240823T173814_003469,AM,0,r03_c03,train
20240823T173814_003469_AM_0_r04_c04.tif,20240823T173814_003469,AM,0,r04_c04,train
20240823T173814_003469_AM_0_r05_c00.tif,20240823T173814_003469,AM,0,r05_c00,train
20240823T173814_003469_AM_0_r05_c01.tif,20240823T173814_003469,AM,0,r05_c01,train
20240823T173814_003469_AM_0_r05_c02.tif,20240823T173814_003469,AM,0,r05_c02,train
20240823T173814_003469_AM_0_r05_c03.tif,20240823T173814_003469,AM,0,r05_c03,train
20240823T173814_003469_AM_0_r05_c04.tif,20240823T173814_003469,AM,0,r05_c04,train
20240823T173814_003469_AM_0_r05_c05.tif,20240823T173814_003469,AM,0,r05_c05,train
20240823T173814_003469_AM_1_r02_c03.tif,20240823T173814_003469,AM,1,r02_c03,train
20240823T173814_003469_AM_1_r02_c04.tif,20240823T173814_003469,AM,1,r02_c04,train
20240823T173814_003469_AM_1_r02_c05.tif,20240823T173814_003469,AM,1,r02_c05,train
20240823T173814_003469_AM_1_r03_c05.tif,20240823T173814_003469,AM,1,r03_c05,train
20240823T173814_003469_AM_1_r03_c06.tif,20240823T173814_003469,AM,1,r03_c06,train
20240823T173814_003469_AM_1_r04_c06.tif,20240823T173814_003469,AM,1,r04_c06,train
20240823T173814_003469_AM_1_r04_c07.tif,20240823T173814_003469,AM,1,r04_c07,train
20240823T173814_003469_AM_1_r04_c08.tif,20240823T173814_003469,AM,1,r04_c08,train
20240823T173814_003469_AM_1_r05_c07.tif,20240823T173814_003469,AM,1,r05_c07,train
20240823T173814_003469_AM_1_r05_c08.tif,20240823T173814_003469,AM,1,r05_c08,train
20240823T173814_003469_AM_1_r05_c09.tif,20240823T173814_003469,AM,1,r05_c09,train
20240824T055459_003482_ST_1_r00_c00.tif,20240824T055459_003482,ST,1,r00_c00,train
20240824T055459_003482_ST_1_r01_c00.tif,20240824T055459_003482,ST,1,r01_c00,train
20240824T055459_003482_ST_1_r01_c01.tif,20240824T055459_003482,ST,1,r01_c01,train
20240824T055459_003483_ST_1_r00_c00.tif,20240824T055459_003483,ST,1,r00_c00,train
20240824T055459_003483_ST_1_r01_c00.tif,20240824T055459_003483,ST,1,r01_c00,train
20240824T055459_003483_ST_1_r01_c01.tif,20240824T055459_003483,ST,1,r01_c01,train
20240824T072809_003481_ME_1_r00_c00.tif,20240824T072809_003481,ME,1,r00_c00,train
20240824T103424_003479_ME_1_r00_c00.tif,20240824T103424_003479,ME,1,r00_c00,train
20240824T103424_003479_ME_1_r00_c01.tif,20240824T103424_003479,ME,1,r00_c01,train
20240824T103424_003479_ME_1_r01_c00.tif,20240824T103424_003479,ME,1,r01_c00,train
20240824T103424_003479_ME_1_r01_c01.tif,20240824T103424_003479,ME,1,r01_c01,train
20240825T050632_003503_ST_1_r00_c00.tif,20240825T050632_003503,ST,1,r00_c00,train
20240825T064225_003494_ME_0_r00_c00.tif,20240825T064225_003494,ME,0,r00_c00,train
20240825T064225_003494_ME_0_r00_c01.tif,20240825T064225_003494,ME,0,r00_c01,train
20240825T064225_003494_ME_0_r00_c02.tif,20240825T064225_003494,ME,0,r00_c02,train
20240825T064225_003494_ME_0_r00_c03.tif,20240825T064225_003494,ME,0,r00_c03,train
20240825T064225_003494_ME_0_r01_c00.tif,20240825T064225_003494,ME,0,r01_c00,train
20240825T064225_003494_ME_0_r01_c03.tif,20240825T064225_003494,ME,0,r01_c03,train
20240825T064225_003494_ME_0_r02_c03.tif,20240825T064225_003494,ME,0,r02_c03,train
20240825T064225_003494_ME_0_r03_c00.tif,20240825T064225_003494,ME,0,r03_c00,train
20240825T064225_003494_ME_0_r03_c01.tif,20240825T064225_003494,ME,0,r03_c01,train
20240825T064225_003494_ME_0_r03_c02.tif,20240825T064225_003494,ME,0,r03_c02,train
20240825T064225_003494_ME_0_r03_c03.tif,20240825T064225_003494,ME,0,r03_c03,train
20240825T064225_003494_ME_1_r01_c01.tif,20240825T064225_003494,ME,1,r01_c01,train
20240825T064225_003494_ME_1_r01_c02.tif,20240825T064225_003494,ME,1,r01_c02,train
20240825T064225_003494_ME_1_r02_c00.tif,20240825T064225_003494,ME,1,r02_c00,train
20240825T064225_003494_ME_1_r02_c01.tif,20240825T064225_003494,ME,1,r02_c01,train
20240825T064225_003494_ME_1_r02_c02.tif,20240825T064225_003494,ME,1,r02_c02,train
20240825T064237_003496_ME_1_r00_c00.tif,20240825T064237_003496,ME,1,r00_c00,train
20240825T064249_003497_ME_1_r00_c00.tif,20240825T064249_003497,ME,1,r00_c00,train
20240825T064249_003497_ME_1_r00_c01.tif,20240825T064249_003497,ME,1,r00_c01,train
20240825T064249_003497_ME_1_r01_c00.tif,20240825T064249_003497,ME,1,r01_c00,train
20240825T064249_003497_ME_1_r01_c01.tif,20240825T064249_003497,ME,1,r01_c01,train
20240825T064312_003498_ME_1_r00_c00.tif,20240825T064312_003498,ME,1,r00_c00,train
20240825T064312_003499_ME_1_r00_c00.tif,20240825T064312_003499,ME,1,r00_c00,train
20240825T064423_003500_ME_1_r00_c00.tif,20240825T064423_003500,ME,1,r00_c00,train
20240825T064423_003501_ME_1_r00_c00.tif,20240825T064423_003501,ME,1,r00_c00,train
20240825T064509_003502_ME_1_r00_c00.tif,20240825T064509_003502,ME,1,r00_c00,train
20240825T081550_003491_ME_1_r00_c00.tif,20240825T081550_003491,ME,1,r00_c00,train
20240825T081550_003492_ME_1_r00_c00.tif,20240825T081550_003492,ME,1,r00_c00,train
20240825T173115_003486_AM_1_r00_c00.tif,20240825T173115_003486,AM,1,r00_c00,train
20240825T173139_003488_AM_1_r00_c00.tif,20240825T173139_003488,AM,1,r00_c00,train
20240825T173151_003489_AM_1_r00_c00.tif,20240825T173151_003489,AM,1,r00_c00,train
20240826T055324_003570_ME_0_r00_c00.tif,20240826T055324_003570,ME,0,r00_c00,train
20240826T055324_003570_ME_0_r00_c01.tif,20240826T055324_003570,ME,0,r00_c01,train
20240826T055324_003570_ME_0_r00_c02.tif,20240826T055324_003570,ME,0,r00_c02,train
20240826T055324_003570_ME_0_r01_c03.tif,20240826T055324_003570,ME,0,r01_c03,train
20240826T055324_003570_ME_0_r02_c00.tif,20240826T055324_003570,ME,0,r02_c00,train
20240826T055324_003570_ME_0_r03_c00.tif,20240826T055324_003570,ME,0,r03_c00,train
20240826T055324_003570_ME_0_r03_c01.tif,20240826T055324_003570,ME,0,r03_c01,train
20240826T055324_003570_ME_0_r03_c02.tif,20240826T055324_003570,ME,0,r03_c02,train
20240826T055324_003570_ME_0_r03_c03.tif,20240826T055324_003570,ME,0,r03_c03,train
20240826T055324_003570_ME_1_r01_c00.tif,20240826T055324_003570,ME,1,r01_c00,train
20240826T055324_003570_ME_1_r01_c01.tif,20240826T055324_003570,ME,1,r01_c01,train
20240826T055324_003570_ME_1_r01_c02.tif,20240826T055324_003570,ME,1,r01_c02,train
20240826T055324_003570_ME_1_r02_c01.tif,20240826T055324_003570,ME,1,r02_c01,train
20240826T055324_003570_ME_1_r02_c02.tif,20240826T055324_003570,ME,1,r02_c02,train
20240826T055324_003570_ME_1_r02_c03.tif,20240826T055324_003570,ME,1,r02_c03,train
20240826T170043_003568_SA_1_r00_c00.tif,20240826T170043_003568,SA,1,r00_c00,test
20240830T134429_003510_SA_1_r00_c00.tif,20240830T134429_003510,SA,1,r00_c00,test
20240830T135304_003511_SA_1_r00_c00.tif,20240830T135304_003511,SA,1,r00_c00,test
20240902T130832_003513_SA_1_r00_c00.tif,20240902T130832_003513,SA,1,r00_c00,test
20240902T130832_003513_SA_1_r00_c01.tif,20240902T130832_003513,SA,1,r00_c01,test
20240902T130832_003513_SA_1_r01_c00.tif,20240902T130832_003513,SA,1,r01_c00,test
20240902T130832_003513_SA_1_r01_c01.tif,20240902T130832_003513,SA,1,r01_c01,test
20240916T134358_003524_SA_1_r00_c00.tif,20240916T134358_003524,SA,1,r00_c00,test
20240916T134358_003524_SA_1_r00_c01.tif,20240916T134358_003524,SA,1,r00_c01,test
20240916T134358_003524_SA_1_r01_c00.tif,20240916T134358_003524,SA,1,r01_c00,test
20240916T134358_003524_SA_1_r01_c01.tif,20240916T134358_003524,SA,1,r01_c01,test
20240918T164518_003525_SA_1_r00_c00.tif,20240918T164518_003525,SA,1,r00_c00,test
20240921T173339_003555_SA_1_r00_c00.tif,20240921T173339_003555,SA,1,r00_c00,test
20240921T173339_003559_SA_1_r00_c00.tif,20240921T173339_003559,SA,1,r00_c00,test
20240924T104840_003565_ME_1_r00_c00.tif,20240924T104840_003565,ME,1,r00_c00,train
20240924T133617_003564_SA_1_r00_c00.tif,20240924T133617_003564,SA,1,r00_c00,test
20240927T130748_003541_ME_1_r00_c00.tif,20240927T130748_003541,ME,1,r00_c00,train
20240928T104449_003546_ME_1_r00_c00.tif,20240928T104449_003546,ME,1,r00_c00,train
20240928T104501_003547_ME_1_r00_c00.tif,20240928T104501_003547,ME,1,r00_c00,train
20240928T104513_003548_ME_1_r00_c00.tif,20240928T104513_003548,ME,1,r00_c00,train
20240928T104525_003549_ME_1_r00_c00.tif,20240928T104525_003549,ME,1,r00_c00,train
20240928T182821_003533_AM_1_r00_c00.tif,20240928T182821_003533,AM,1,r00_c00,train
20240928T182908_003534_AM_1_r00_c00.tif,20240928T182908_003534,AM,1,r00_c00,train
20240929T113148_003543_ME_1_r00_c00.tif,20240929T113148_003543,ME,1,r00_c00,train
20240929T113148_003544_ME_1_r00_c00.tif,20240929T113148_003544,ME,1,r00_c00,train
20240930T091145_003550_ME_0_r00_c02.tif,20240930T091145_003550,ME,0,r00_c02,train
20240930T091145_003550_ME_0_r00_c03.tif,20240930T091145_003550,ME,0,r00_c03,train
20240930T091145_003550_ME_0_r02_c00.tif,20240930T091145_003550,ME,0,r02_c00,train
20240930T091145_003550_ME_1_r00_c00.tif,20240930T091145_003550,ME,1,r00_c00,train
20240930T091145_003550_ME_1_r00_c01.tif,20240930T091145_003550,ME,1,r00_c01,train
20240930T091145_003550_ME_1_r01_c00.tif,20240930T091145_003550,ME,1,r01_c00,train
20240930T091145_003550_ME_1_r01_c01.tif,20240930T091145_003550,ME,1,r01_c01,train
20240930T091145_003550_ME_1_r01_c02.tif,20240930T091145_003550,ME,1,r01_c02,train
20240930T091145_003550_ME_1_r01_c03.tif,20240930T091145_003550,ME,1,r01_c03,train
20240930T091145_003550_ME_1_r02_c01.tif,20240930T091145_003550,ME,1,r02_c01,train
20240930T091145_003550_ME_1_r02_c02.tif,20240930T091145_003550,ME,1,r02_c02,train
20240930T091145_003550_ME_1_r02_c03.tif,20240930T091145_003550,ME,1,r02_c03,train
20240930T091314_003551_EU_1_r00_c00.tif,20240930T091314_003551,EU,1,r00_c00,train
20240930T091314_003551_EU_1_r00_c01.tif,20240930T091314_003551,EU,1,r00_c01,train
20240930T091314_003551_EU_1_r01_c00.tif,20240930T091314_003551,EU,1,r01_c00,train
20240930T091314_003551_EU_1_r01_c01.tif,20240930T091314_003551,EU,1,r01_c01,train
20240930T091314_003552_EU_1_r00_c00.tif,20240930T091314_003552,EU,1,r00_c00,train
20240930T091314_003552_EU_1_r00_c01.tif,20240930T091314_003552,EU,1,r00_c01,train
20240930T091314_003552_EU_1_r01_c00.tif,20240930T091314_003552,EU,1,r01_c00,train
20240930T091314_003552_EU_1_r01_c01.tif,20240930T091314_003552,EU,1,r01_c01,train
20240930T182953_003530_AM_1_r00_c00.tif,20240930T182953_003530,AM,1,r00_c00,train
20240930T182953_003530_AM_1_r00_c01.tif,20240930T182953_003530,AM,1,r00_c01,train
20240930T182953_003530_AM_1_r01_c00.tif,20240930T182953_003530,AM,1,r01_c00,train
20240930T182953_003530_AM_1_r01_c01.tif,20240930T182953_003530,AM,1,r01_c01,train
20240930T200354_003528_AM_1_r00_c00.tif,20240930T200354_003528,AM,1,r00_c00,train
20241001T191803_003618_AM_1_r00_c00.tif,20241001T191803_003618,AM,1,r00_c00,train
20241001T191827_003617_AM_1_r00_c00.tif,20241001T191827_003617,AM,1,r00_c00,train
20241003T065107_003631_ST_1_r00_c00.tif,20241003T065107_003631,ST,1,r00_c00,train
20241003T065154_003632_ST_1_r00_c00.tif,20241003T065154_003632,ST,1,r00_c00,train
20241003T065206_003633_ST_0_r00_c01.tif,20241003T065206_003633,ST,0,r00_c01,train
20241003T065206_003633_ST_0_r00_c02.tif,20241003T065206_003633,ST,0,r00_c02,train
20241003T065206_003633_ST_0_r00_c03.tif,20241003T065206_003633,ST,0,r00_c03,train
20241003T065206_003633_ST_0_r01_c00.tif,20241003T065206_003633,ST,0,r01_c00,train
20241003T065206_003633_ST_0_r02_c00.tif,20241003T065206_003633,ST,0,r02_c00,train
20241003T065206_003633_ST_0_r02_c03.tif,20241003T065206_003633,ST,0,r02_c03,train
20241003T065206_003633_ST_0_r03_c00.tif,20241003T065206_003633,ST,0,r03_c00,train
20241003T065206_003633_ST_0_r03_c01.tif,20241003T065206_003633,ST,0,r03_c01,train
20241003T065206_003633_ST_0_r03_c02.tif,20241003T065206_003633,ST,0,r03_c02,train
20241003T065206_003633_ST_0_r03_c03.tif,20241003T065206_003633,ST,0,r03_c03,train
20241003T065206_003633_ST_1_r01_c01.tif,20241003T065206_003633,ST,1,r01_c01,train
20241003T065206_003633_ST_1_r01_c02.tif,20241003T065206_003633,ST,1,r01_c02,train
20241003T065206_003633_ST_1_r01_c03.tif,20241003T065206_003633,ST,1,r01_c03,train
20241003T065206_003633_ST_1_r02_c01.tif,20241003T065206_003633,ST,1,r02_c01,train
20241003T065206_003633_ST_1_r02_c02.tif,20241003T065206_003633,ST,1,r02_c02,train
20241003T082129_003629_ME_1_r00_c00.tif,20241003T082129_003629,ME,1,r00_c00,train
20241003T160209_003626_AM_1_r00_c00.tif,20241003T160209_003626,AM,1,r00_c00,train
20241004T025747_003647_CM_1_r00_c00.tif,20241004T025747_003647,CM,1,r00_c00,val
20241004T025747_003647_CM_1_r00_c01.tif,20241004T025747_003647,CM,1,r00_c01,val
20241004T025747_003647_CM_1_r01_c00.tif,20241004T025747_003647,CM,1,r01_c00,val
20241004T025747_003647_CM_1_r01_c01.tif,20241004T025747_003647,CM,1,r01_c01,val
20241004T025747_003648_CM_1_r00_c00.tif,20241004T025747_003648,CM,1,r00_c00,val
20241004T025759_003652_CM_1_r00_c00.tif,20241004T025759_003652,CM,1,r00_c00,val
20241004T025759_003653_CM_1_r00_c00.tif,20241004T025759_003653,CM,1,r00_c00,val
20241004T025759_003654_CM_1_r00_c00.tif,20241004T025759_003654,CM,1,r00_c00,val
20241004T073609_003640_ME_0_r02_c00.tif,20241004T073609_003640,ME,0,r02_c00,train
20241004T073609_003640_ME_0_r02_c01.tif,20241004T073609_003640,ME,0,r02_c01,train
20241004T073609_003640_ME_1_r00_c00.tif,20241004T073609_003640,ME,1,r00_c00,train
20241004T073609_003640_ME_1_r00_c01.tif,20241004T073609_003640,ME,1,r00_c01,train
20241004T073609_003640_ME_1_r00_c02.tif,20241004T073609_003640,ME,1,r00_c02,train
20241004T073609_003640_ME_1_r00_c03.tif,20241004T073609_003640,ME,1,r00_c03,train
20241004T073609_003640_ME_1_r00_c04.tif,20241004T073609_003640,ME,1,r00_c04,train
20241004T073609_003640_ME_1_r00_c05.tif,20241004T073609_003640,ME,1,r00_c05,train
20241004T073609_003640_ME_1_r01_c00.tif,20241004T073609_003640,ME,1,r01_c00,train
20241004T073609_003640_ME_1_r01_c01.tif,20241004T073609_003640,ME,1,r01_c01,train
20241004T073609_003640_ME_1_r01_c02.tif,20241004T073609_003640,ME,1,r01_c02,train
20241004T073609_003640_ME_1_r01_c03.tif,20241004T073609_003640,ME,1,r01_c03,train
20241004T073609_003640_ME_1_r01_c04.tif,20241004T073609_003640,ME,1,r01_c04,train
20241004T073609_003640_ME_1_r01_c05.tif,20241004T073609_003640,ME,1,r01_c05,train
20241004T073609_003640_ME_1_r02_c02.tif,20241004T073609_003640,ME,1,r02_c02,train
20241004T073609_003640_ME_1_r02_c03.tif,20241004T073609_003640,ME,1,r02_c03,train
20241004T073609_003640_ME_1_r02_c04.tif,20241004T073609_003640,ME,1,r02_c04,train
20241004T073609_003640_ME_1_r02_c05.tif,20241004T073609_003640,ME,1,r02_c05,train
20241004T073609_003642_ME_1_r00_c00.tif,20241004T073609_003642,ME,1,r00_c00,train
20241004T073609_003642_ME_1_r00_c01.tif,20241004T073609_003642,ME,1,r00_c01,train
20241004T073609_003642_ME_1_r01_c00.tif,20241004T073609_003642,ME,1,r01_c00,train
20241004T073609_003642_ME_1_r01_c01.tif,20241004T073609_003642,ME,1,r01_c01,train
20241004T073609_003643_ME_1_r00_c00.tif,20241004T073609_003643,ME,1,r00_c00,train
20241004T073609_003645_ME_0_r00_c00.tif,20241004T073609_003645,ME,0,r00_c00,train
20241004T073609_003645_ME_0_r00_c01.tif,20241004T073609_003645,ME,0,r00_c01,train
20241004T073609_003645_ME_0_r00_c02.tif,20241004T073609_003645,ME,0,r00_c02,train
20241004T073609_003645_ME_0_r00_c03.tif,20241004T073609_003645,ME,0,r00_c03,train
20241004T073609_003645_ME_0_r01_c03.tif,20241004T073609_003645,ME,0,r01_c03,train
20241004T073609_003645_ME_0_r02_c00.tif,20241004T073609_003645,ME,0,r02_c00,train
20241004T073609_003645_ME_0_r03_c00.tif,20241004T073609_003645,ME,0,r03_c00,train
20241004T073609_003645_ME_0_r03_c01.tif,20241004T073609_003645,ME,0,r03_c01,train
20241004T073609_003645_ME_0_r03_c02.tif,20241004T073609_003645,ME,0,r03_c02,train
20241004T073609_003645_ME_0_r03_c03.tif,20241004T073609_003645,ME,0,r03_c03,train
20241004T073609_003645_ME_1_r01_c00.tif,20241004T073609_003645,ME,1,r01_c00,train
20241004T073609_003645_ME_1_r01_c01.tif,20241004T073609_003645,ME,1,r01_c01,train
20241004T073609_003645_ME_1_r01_c02.tif,20241004T073609_003645,ME,1,r01_c02,train
20241004T073609_003645_ME_1_r02_c01.tif,20241004T073609_003645,ME,1,r02_c01,train
20241004T073609_003645_ME_1_r02_c02.tif,20241004T073609_003645,ME,1,r02_c02,train
20241004T073609_003645_ME_1_r02_c03.tif,20241004T073609_003645,ME,1,r02_c03,train
20241004T090633_003639_ME_1_r00_c00.tif,20241004T090633_003639,ME,1,r00_c00,train
20241004T165227_003636_AM_1_r00_c00.tif,20241004T165227_003636,AM,1,r00_c00,train
20241004T182715_003634_AM_1_r00_c00.tif,20241004T182715_003634,AM,1,r00_c00,train
20241005T095454_003683_ME_1_r00_c00.tif,20241005T095454_003683,ME,1,r00_c00,train
20241005T160604_003663_AM_0_r00_c00.tif,20241005T160604_003663,AM,0,r00_c00,train
20241005T160604_003663_AM_0_r00_c01.tif,20241005T160604_003663,AM,0,r00_c01,train
20241005T160604_003663_AM_0_r00_c02.tif,20241005T160604_003663,AM,0,r00_c02,train
20241005T160604_003663_AM_0_r00_c03.tif,20241005T160604_003663,AM,0,r00_c03,train
20241005T160604_003663_AM_0_r01_c03.tif,20241005T160604_003663,AM,0,r01_c03,train
20241005T160604_003663_AM_0_r02_c00.tif,20241005T160604_003663,AM,0,r02_c00,train
20241005T160604_003663_AM_0_r03_c00.tif,20241005T160604_003663,AM,0,r03_c00,train
20241005T160604_003663_AM_0_r03_c01.tif,20241005T160604_003663,AM,0,r03_c01,train
20241005T160604_003663_AM_0_r03_c02.tif,20241005T160604_003663,AM,0,r03_c02,train
20241005T160604_003663_AM_1_r01_c00.tif,20241005T160604_003663,AM,1,r01_c00,train
20241005T160604_003663_AM_1_r01_c01.tif,20241005T160604_003663,AM,1,r01_c01,train
20241005T160604_003663_AM_1_r01_c02.tif,20241005T160604_003663,AM,1,r01_c02,train
20241005T160604_003663_AM_1_r02_c01.tif,20241005T160604_003663,AM,1,r02_c01,train
20241005T160604_003663_AM_1_r02_c02.tif,20241005T160604_003663,AM,1,r02_c02,train
20241005T160604_003663_AM_1_r02_c03.tif,20241005T160604_003663,AM,1,r02_c03,train
20241006T090738_003685_ME_1_r00_c00.tif,20241006T090738_003685,ME,1,r00_c00,train
20241006T165457_003658_AM_1_r00_c00.tif,20241006T165457_003658,AM,1,r00_c00,train
20241007T082015_003686_ME_1_r00_c00.tif,20241007T082015_003686,ME,1,r00_c00,train
20241007T082015_003686_ME_1_r00_c01.tif,20241007T082015_003686,ME,1,r00_c01,train
20241007T082015_003686_ME_1_r01_c00.tif,20241007T082015_003686,ME,1,r01_c00,train
20241007T082015_003686_ME_1_r01_c01.tif,20241007T082015_003686,ME,1,r01_c01,train
20241010T201028_003656_AM_1_r00_c00.tif,20241010T201028_003656,AM,1,r00_c00,train
20241010T201028_003656_AM_1_r00_c01.tif,20241010T201028_003656,AM,1,r00_c01,train
20241010T201028_003656_AM_1_r01_c00.tif,20241010T201028_003656,AM,1,r01_c00,train
20241010T201028_003656_AM_1_r01_c01.tif,20241010T201028_003656,AM,1,r01_c01,train
20241011T223625_003666_AM_1_r00_c00.tif,20241011T223625_003666,AM,1,r00_c00,train
20241012T123436_003668_ME_1_r00_c00.tif,20241012T123436_003668,ME,1,r00_c00,train
20241012T215351_003667_AM_1_r00_c00.tif,20241012T215351_003667,AM,1,r00_c00,train
20241012T215351_003667_AM_1_r00_c01.tif,20241012T215351_003667,AM,1,r00_c01,train
20241012T215351_003667_AM_1_r01_c00.tif,20241012T215351_003667,AM,1,r01_c00,train
20241012T215351_003667_AM_1_r01_c01.tif,20241012T215351_003667,AM,1,r01_c01,train
20241014T201756_003690_AM_1_r00_c00.tif,20241014T201756_003690,AM,1,r00_c00,train
20241015T114923_003697_ME_1_r00_c00.tif,20241015T114923_003697,ME,1,r00_c00,train
20241017T083946_003674_AS_1_r00_c00.tif,20241017T083946_003674,AS,1,r00_c00,test
20241019T100941_003675_ME_1_r00_c00.tif,20241019T100941_003675,ME,1,r00_c00,train
20241020T092144_003679_ME_1_r00_c00.tif,20241020T092144_003679,ME,1,r00_c00,train
20241020T092144_003679_ME_1_r00_c01.tif,20241020T092144_003679,ME,1,r00_c01,train
20241020T092144_003679_ME_1_r01_c00.tif,20241020T092144_003679,ME,1,r01_c00,train
20241020T092144_003679_ME_1_r01_c01.tif,20241020T092144_003679,ME,1,r01_c01,train
20241020T170504_003677_AM_0_r00_c00.tif,20241020T170504_003677,AM,0,r00_c00,train
20241020T170504_003677_AM_0_r00_c01.tif,20241020T170504_003677,AM,0,r00_c01,train
20241020T170504_003677_AM_0_r01_c00.tif,20241020T170504_003677,AM,0,r01_c00,train
20241020T170504_003677_AM_0_r02_c03.tif,20241020T170504_003677,AM,0,r02_c03,train
20241020T170504_003677_AM_0_r03_c03.tif,20241020T170504_003677,AM,0,r03_c03,train
20241020T170504_003677_AM_1_r00_c02.tif,20241020T170504_003677,AM,1,r00_c02,train
20241020T170504_003677_AM_1_r00_c03.tif,20241020T170504_003677,AM,1,r00_c03,train
20241020T170504_003677_AM_1_r01_c01.tif,20241020T170504_003677,AM,1,r01_c01,train
20241020T170504_003677_AM_1_r01_c02.tif,20241020T170504_003677,AM,1,r01_c02,train
20241020T170504_003677_AM_1_r01_c03.tif,20241020T170504_003677,AM,1,r01_c03,train
20241020T170504_003677_AM_1_r02_c00.tif,20241020T170504_003677,AM,1,r02_c00,train
20241020T170504_003677_AM_1_r02_c01.tif,20241020T170504_003677,AM,1,r02_c01,train
20241020T170504_003677_AM_1_r02_c02.tif,20241020T170504_003677,AM,1,r02_c02,train
20241020T170504_003677_AM_1_r03_c00.tif,20241020T170504_003677,AM,1,r03_c00,train
